47.205009	60.864222	-55.322216
62.134178	19.894807	-59.414721
-33.218612	7.030819	68.625832
69.730626	-51.356083	70.590196
68.555540	-2.193029	45.048076
-53.708222	-11.733879	62.361663
43.808901	68.888957	23.384120
-69.639754	52.366768	65.100779
26.786447	38.626662	36.474178
-15.797211	22.789730	-50.310835
30.807121	-69.998331	-33.035791
-68.067374	-60.424092	48.523411
29.218998	-27.430107	67.533459
-69.540754	-9.149882	-17.514209
39.538453	43.958605	-45.978125
-1.522882	-8.095838	21.921676
30.816868	37.487890	-33.126342
26.354568	22.746133	-50.956597
-57.144307	-0.245366	68.962544
-23.096228	12.338267	-42.159694
37.511169	-36.561372	0.959409
29.859040	58.630640	68.894946
7.046600	-53.932870	-51.426948
-36.069853	50.680576	-36.185842
47.136890	-38.466494	64.391004
-22.096365	-44.689444	-36.718725
16.868165	-3.882712	-22.578752
49.444189	12.743195	7.498544
62.555442	-32.112029	38.589245
37.899596	-17.857842	10.185214
-63.581921	-66.865484	4.672000
41.868396	65.091205	-54.894231
10.764851	-4.787673	-73.928241
-24.420755	-50.650153	44.147356
-27.738383	4.192405	-51.156026
15.261721	-35.471634	23.113185
28.139990	36.905116	-7.343924
-62.421020	-40.649695	62.002764
-52.052040	48.787014	5.819998
74.371592	-63.232337	-8.517354
-59.062433	69.355578	-74.030511
41.228562	47.586241	55.307004
-61.857870	-14.917629	-35.382195
45.000452	-10.285681	61.597881
-47.584615	-35.326865	-52.057565
-54.534967	55.338275	12.001852
7.476854	-53.241284	52.957005
18.144405	-22.157039	1.948470
-14.629680	-63.176978	-38.313944
-56.298479	-47.242913	-38.450929
-12.408424	-67.543586	60.409663
66.520885	-1.366336	-1.506556
-24.194783	59.644940	-19.322698
-58.101891	41.880891	-16.306890
-39.338998	-14.633652	-59.909041
-55.201616	66.304718	68.421646
11.215543	-65.648232	-39.092469
-22.356603	48.901783	-71.915828
-68.514692	-49.628507	22.390881
34.405596	21.936974	-7.331234
7.041874	-30.510890	36.701123
-46.169144	27.723520	-46.427652
-19.705250	18.821713	42.030930
-62.821650	64.398173	41.364222
-1.927857	-9.361902	-8.136013
-28.784020	1.264718	1.576543
47.592034	44.176331	21.672875
-18.130957	46.537797	4.967883
-22.387612	65.840463	56.394365
7.473235	18.248642	13.022708
-43.577744	-29.635614	-4.267742
-40.228071	51.392467	-44.939075
-40.827599	-49.052419	-40.091221
-9.642278	-28.326080	63.506372
-10.466630	-47.267341	60.733123
72.003762	-9.174793	-57.582562
-36.155210	-13.641056	14.236909
-35.616537	15.404103	31.683223
-41.534469	-57.107523	-30.050894
-26.933745	-11.270577	1.140092
-62.156818	-35.618604	45.158346
-70.605510	64.317692	34.559551
-1.640952	11.312048	-40.158722
-6.161610	69.338749	7.084654
3.145172	-39.940789	-1.649240
18.269018	26.379397	-15.748511
-19.935260	73.384145	-68.768929
57.765890	61.983034	44.434004
-59.895994	-35.542982	-24.341710
26.940364	-54.478954	33.195220
-58.788478	22.986480	-0.775154
41.849662	32.249323	60.559429
58.594042	-24.856735	29.826562
-45.317311	-70.401436	36.621483
0.003357	-3.003910	60.706040
16.469619	17.638843	53.914497
45.012708	11.304624	-46.683289
-39.176645	58.224162	-70.023549
-1.514626	-49.805487	71.802623
31.545044	0.069947	-4.376906
-66.282537	27.388911	-67.959211
-64.427758	3.254780	-59.516458
47.696025	47.605856	33.378354
-52.331658	23.854850	2.860092
70.929728	22.343540	45.055882
-6.920395	-10.126716	48.792825
-62.424359	-54.975763	-48.527523
-16.351775	49.684006	45.508187
-65.781588	-15.077473	4.107230
-12.430653	23.435799	19.180686
-32.322341	-10.620313	-72.961984
72.627478	-49.937060	-58.684745
-19.023451	-45.009939	-1.484388
-24.073699	67.738130	63.051780
-66.873370	35.559031	-34.179162
-11.568996	7.177123	66.409248
-12.287769	72.160626	-29.372655
29.993748	24.809331	5.874480
28.930251	24.318829	-48.173607
-55.776580	74.833536	-49.040250
