14.637503	10.950145	17.642241
-3.929612	-14.680315	36.724407
22.976263	-15.260435	48.073394
-17.669481	-5.850660	42.033840
-1.240589	21.195174	32.459308
12.452654	-9.561964	36.984814
-0.947136	-9.782381	48.460455
11.999674	23.317848	7.751580
2.053058	14.878612	39.414372
-8.244192	12.601982	11.589867
16.757593	22.668706	6.050699
16.418970	-9.390828	42.666986
-19.085785	23.959455	16.446421
1.375749	-5.952081	32.024339
12.068078	-15.811817	3.258317
-1.346336	-14.952707	1.070212
-13.065621	-24.408229	45.850468
-7.230140	-24.077417	5.814595
13.563321	-21.896229	40.717210
-18.432455	-8.287865	0.543595
4.730597	17.800404	42.539472
-11.836532	23.478939	9.697578
-10.810327	4.197139	28.306342
4.551569	-23.315783	49.553433
9.888728	1.583413	24.404681
12.300069	-24.164377	5.938268
4.894700	20.439159	45.680841
17.118316	10.095192	15.042925
13.029389	16.999032	0.202093
13.668247	2.992630	20.693983
17.975884	-2.639980	29.344507
-14.790872	-20.281982	40.401474
-14.193677	-7.904428	33.496818
7.135594	-4.654475	45.056239
1.889776	-21.317921	29.545220
-4.454930	-14.462171	22.548043
21.779832	-9.040475	37.045992
-17.733299	24.037320	42.729643
-8.527965	-13.650026	16.147755
10.762941	-12.356132	10.100708
-21.840998	-2.235318	27.201938
-6.862932	20.425350	12.117586
-19.595712	11.999117	15.664740
-2.001266	22.740259	32.388239
-13.847727	18.929110	2.577825
24.704293	-7.911086	37.630374
-17.540977	-8.561910	10.931619
24.252512	21.946368	20.581170
5.806822	-13.593049	29.091258
12.176158	-18.018007	34.952316
